5899 01193 1|22325|30606|59 Eri|72.13555658|-16.3294843|4|48|32.5335792|-|16.0|19.0|46.14348|5.816|999
5900 01176 1|23166AB|||74.75564367|-16.37598487|4|59|1.3544808|-|16.0|22.0|33.545532|5.746|531
5902 01721 1|24305|33904|mu Lep|78.23280972|-16.20543222|5|12|55.8743328|-|16.0|12.0|19.555992|3.247|999
5908 01410 1|23362|||75.35658552|-20.05191858|5|1|25.5805248|-|20.0|3.0|6.906888|4.877|999
5913 01374 1|23685|32887|epsilon Lep|76.36527121|-22.37103582|5|5|27.6650904|-|22.0|22.0|15.728952|3.334|999
5919 01680 1|25280|||81.11870187|-16.97577832|5|24|28.4884488|-|16.0|58.0|32.801952|5.635|999
5920 01685 1|25985|36673|alpha Lep|83.18255667|-17.8222925|5|32|43.8136008|-|17.0|49.0|20.253|2.587|999
5921 01653 1|26966|||85.840296|-18.55747521|5|43|21.67104|-|18.0|33.0|26.910756|5.724|999
5923 01393 1|25397A|||81.49926208|-19.69540083|5|25|59.8228992|-|19.0|41.0|43.442988|5.867|267
5927 01581 1|24927A|||80.11213222|-21.23974|5|20|26.9117328|-|21.0|14.0|23.064|4.723|41
5928 01657 1|25606|36079|beta Lep|82.06135806|-20.75924472|5|28|14.7259344|-|20.0|45.0|33.280992|2.901|999
5928 01658 1|25853|36473|10 Lep|82.78177962|-20.86366005|5|31|7.6271088|-|20.0|51.0|49.17618|5.525|999
5929 01596 1|26865|38090|12 Lep|85.55816148|-22.37371453|5|42|13.9587552|-|22.0|22.0|25.372308|5.880|999
5930 02195 1|27654|39364|delta Lep|87.83040013|-20.87908925|5|51|19.2960312|-|20.0|52.0|44.7213|3.879|999
5930 02197 1|27072|38393|gamma A Lep|86.11651889|-22.44753528|5|44|27.9645336|-|22.0|26.0|51.127008|3.638|971
5932 01539 1|28816|41511|17 Lep|91.24636968|-16.48443605|6|4|59.1287232|-|16.0|29.0|3.96978|4.988|999
5934 02739 1|29771|||94.03204813|-16.61800683|6|16|7.6915512|-|16.0|37.0|4.824588|5.932|999
5934 02741 1|29895|||94.42384963|-16.81590792|6|17|41.7239112|-|16.0|48.0|57.268512|5.292|999
5940 02448 1|29048|42042|19 Lep|91.92349422|-19.16586133|6|7|41.6386128|-|19.0|9.0|57.100788|5.480|999
5942 02406 1|29941|3512|15 Cet|94.55720364|-19.96697454|6|18|13.7288736|-|19.0|58.0|1.108344|5.473|999
5944 02701 1|28984|||91.73964258|-21.81230013|6|6|57.5142192|-|21.0|48.0|44.280468|5.972|625
5945 02604 1|29150|||92.241122|-22.42738775|6|8|57.86928|-|22.0|25.0|38.5959|5.478|645
5946 02454 1|30011|||94.74573034|-20.92561064|6|18|58.9752816|-|20.0|55.0|32.198304|5.749|999
5950 02337 1|32677AB|||102.24056488|-15.14471225|6|48|57.7355712|-|15.0|8.0|40.9641|5.389|999
5951 00104 1|30836|||97.15591049|-17.46600451|6|28|37.4185176|-|17.0|27.0|57.616236|5.886|999
5952 00061 1|31564A|47138|nu 1 A CMa|99.095208|-18.65990041|6|36|22.84992|-|18.0|39.0|35.641476|5.789|175
5952 02800 1|31700A|47442|nu 3A CMa|99.47258804|-18.23747545|6|37|53.4211296|-|18.0|14.0|14.91162|4.564|10
5954 00737 1|32809|||102.59070419|-17.08456259|6|50|21.7690056|-|17.0|5.0|4.425324|5.935|999
5956 02621 1|31592|47205|nu 2 CMa|99.17099216|-19.25587721|6|36|41.0381184|-|19.0|15.0|21.157956|4.068|999
5958 00650 1|33077|||103.32838502|-19.03276731|6|53|18.8124048|-|19.0|1.0|57.962316|5.681|999
5958 03291 1|33302|51199|pi CMa|103.90595884|-20.13649738|6|55|37.4301216|-|20.0|8.0|11.390568|4.708|999
5958 03292 1|33092|50707|15 CMa|103.38712611|-20.22426278|6|53|32.9102664|-|20.0|13.0|27.346008|4.773|999
5958 03293 1|33248|51055|17 CMa|103.76141065|-20.40487492|6|55|2.738556|-|20.0|24.0|17.549712|5.797|432
5963 01938 1|34045|53244|gamma CMa|105.93955264|-15.63328488|7|3|45.4926336|-|15.0|37.0|59.825568|4.078|999
5965 00363 1|35180|||109.06063735|-15.58569158|7|16|14.552964|-|15.0|35.0|8.489688|5.457|999
5965 02336 1|35487|||109.86742595|-16.39524872|7|19|28.182228|-|16.0|23.0|42.895392|5.755|999
5966 01288 1|35951|||111.1674496|-16.20147468|7|24|40.187904|-|16.0|12.0|5.308848|5.208|999
5967 02618 1|33347|51309|iota CMa|104.03427079|-17.05423768|6|56|8.2249896|-|17.0|3.0|15.255648|4.371|999
5970 01268 1|36186A|||111.78330639|-17.86484188|7|27|7.9935336|-|17.0|51.0|53.430768|5.662|15
5974 03954 1|35727|4161|21 Cas|110.5563729|-19.01659949|7|22|13.529496|-|19.0|0.0|59.758164|4.941|999
5976 03669 1|34758|||107.92335661|-20.883066|7|11|41.6055864|-|20.0|52.0|59.0376|5.818|999
5980 01606 1|37379|||115.09670883|-15.26392361|7|40|23.2101192|-|15.0|15.0|50.124996|5.138|999
5985 01590 1|38211|63697|6 Pup|117.42167172|-17.22840648|7|49|41.2012128|-|17.0|13.0|42.263328|5.309|999
5986 03435 1|39095|4813|phi 2 Cet|119.96688603|-18.39922887|7|59|52.0526472|-|18.0|23.0|57.223932|4.618|999
5987 03117 1|36732|||113.33152086|-19.41252403|7|33|19.5650064|-|19.0|24.0|45.086508|5.756|999
5988 03166 1|37036|||114.17097816|-19.70233684|7|36|41.0347584|-|19.0|42.0|8.412624|5.670|999
5991 00217 1|36795|||113.51335222|-22.29617778|7|34|3.2045328|-|22.0|17.0|46.240008|4.493|832
5993 04085 1|38375|||117.9292706|-21.17365895|7|51|43.024944|-|21.0|10.0|25.17222|5.713|999
5996 02764 1|40259|68752|20 Pup|123.33319906|-15.78822208|8|13|19.9677744|-|15.0|47.0|17.599488|5.107|999
5996 02765 1|39943|||122.36889365|-16.24891119|8|9|28.534476|-|16.0|14.0|56.080284|5.624|999
6001 00510 1|40990|||125.47752663|-17.58633341|8|21|54.6063912|-|17.0|35.0|10.800276|5.828|999
6003 02954 1|39734|||121.82516728|-20.55434294|8|7|18.0401472|-|20.0|33.0|15.634584|5.350|985
6004 03719 1|39906|67797|16 Pup|122.25681287|-19.24501484|8|9|1.6350888|-|19.0|14.0|42.053424|4.368|999
6005 05151 1|40944|||125.33843583|-20.07904907|8|21|21.2245992|-|20.0|4.0|44.576652|5.658|999
6006 04297 1|41817AB|||127.87884188|-19.57746987|8|31|30.9220512|-|19.0|34.0|38.891532|5.415|999
6012 01921 1|42662|74137|9 Hya|130.43056815|-15.9433864|8|41|43.336356|-|15.0|56.0|36.19104|4.983|999
6014 00255 1|44075|||134.6830567|-16.13272881|8|58|43.933608|-|16.0|7.0|57.823716|5.871|999
6017 01827 1|43798|||133.80179197|-18.24119026|8|55|12.4300728|-|18.0|14.0|28.284936|5.895|647
6028 02308 1|45743|||139.88806028|-15.83466141|9|19|33.1344672|-|15.0|50.0|4.781076|5.941|999
6030 00251 1|46618|||142.59368001|-15.57735601|9|30|22.4832024|-|15.0|34.0|38.481636|5.985|999
6031 02156 1|44923|||137.26753921|-18.32855118|9|9|4.2094104|-|18.0|19.0|42.784248|5.722|999
6035 02051 1|45158|||137.99473552|-19.74762746|9|11|58.7365248|-|19.0|44.0|51.458856|5.824|999
6038 01253 1|46813|||143.08504116|-19.40030215|9|32|20.4098784|-|19.0|24.0|1.08774000001|5.752|999
6041 01680 1|46371|||141.82671753|-22.3438022|9|27|18.4122072|-|22.0|20.0|37.68792|4.849|999
6042 01584 1|46511|||142.30267474|-20.74912869|9|29|12.6419376|-|20.0|44.0|56.863284|5.831|611
6042 01585 1|46880|||143.30191698|-21.11572169|9|33|12.4600752|-|21.0|6.0|56.598084|5.117|999
6050 01772 1|49569|||151.78958052|-17.14173337|10|7|9.4993248|-|17.0|8.0|30.240132|5.758|999
6053 00693 1|48615|||148.71753436|-19.00935839|9|54|52.2082464|-|19.0|0.0|33.690204|5.107|999
6061 01134 1|51069|90432|mu Hya|156.52260728|-16.83628952|10|26|5.4257472|-|16.0|50.0|10.642272|3.985|999
6066 01101 1|52085|92214|phi 1 Hya|159.64562725|-16.87656933|10|38|34.95054|-|16.0|52.0|35.649588|5.005|999
6075 01831 1|52943|93813|nu Hya|162.40597972|-16.19410722|10|49|37.4351328|-|16.0|11.0|38.785992|3.234|999
6075 01832 1|52737|||161.71689517|-17.29688174|10|46|52.0548408|-|17.0|17.0|48.774264|5.443|999
6079 01901 1|53740|95272|alpha Crt|164.94360402|-18.29878471|10|59|46.4649648|-|18.0|17.0|55.624956|4.195|999
6082 02054 1|53252|||163.37305094|-20.13873046|10|53|29.5322256|-|20.0|8.0|19.429656|5.287|999
6088 02155 1|55705|99211|gamma Crt|171.22074417|-17.68401694|11|24|52.9786008|-|17.0|41.0|2.460984|4.091|999
6088 02156 1|55598|98991|lambda Crt|170.84116339|-18.77997839|11|23|21.8792136|-|18.0|46.0|47.922204|5.121|999
6094 01532 1|58188|103632|eta Crt|179.00397634|-17.15082944|11|56|0.954321600004|-|17.0|9.0|2.985984|5.156|999
6096 02032 1|57283AB|102070|zeta A Crt|176.19073974|-18.35068448|11|44|45.7775376|-|18.0|21.0|2.46412800001|4.813|999
6097 01648 1|58587|||180.21316354|-19.6589841|12|0|51.1592496|-|19.0|39.0|32.34276|5.233|999
6098 01754 1|59803|106625|gamma Crv|183.95192472|-17.54198194|12|15|48.4619328|-|17.0|32.0|31.134984|2.532|999
6101 01716 1|59728|||183.74826766|-20.84422498|12|14|59.5842384|-|20.0|50.0|39.209928|5.924|999
6103 02394 1|61174|109085|eta Crv|188.01761108|-16.19600226|12|32|4.2266592|-|16.0|11.0|45.608136|4.338|999
6103 02395 1|60965|108767|delta Crv|187.46657278|-16.51509944|12|29|51.9774672|-|16.0|30.0|54.357984|2.926|999
6108 01477 1|60189|107348|zeta Crv|185.14044639|-22.215835|12|20|33.7071336|-|22.0|12.0|57.006|5.173|999
6113 01726 1|64407|114642|53 Vir|198.01475876|-16.19860137|13|12|3.5421024|-|16.0|11.0|54.964932|5.084|999
6116 01050 1|64725|115202|57 Vir|198.99488425|-19.94310164|13|15|58.77222|-|19.0|56.0|35.165904|5.333|999
6116 01514 1|64577|114946|55 Vir|198.54539807|-19.93094761|13|14|10.8955368|-|19.0|55.0|51.411396|5.418|999
6116 01517 1|64924|115617|61 Vir|199.60389806|-18.30866556|13|18|24.9355344|-|18.0|18.0|31.196016|4.810|999
6120 00921 1|65639|116976|69 Vir|201.86318368|-15.97357817|13|27|27.1640832|-|15.0|58.0|24.881412|4.873|999
6121 00959 1|66091|117789|75 Vir|203.21517343|-15.3630129|13|32|51.6416232|-|15.0|21.0|46.84644|5.667|999
6123 00583 1|67057|119605|83 Vir|206.12427756|-16.17907544|13|44|29.8266144|-|16.0|10.0|44.671584|5.655|999
6124 00836 1|65301|116292|63 Vir|200.7546398|-17.73527571|13|23|1.113552|-|17.0|44.0|6.992556|5.464|999
6127 00581 1|67288|120052|87 Vir|206.85579968|-17.85983971|13|47|25.3919232|-|17.0|51.0|35.422956|5.614|999
6127 00879 1|67494|120452|89 Vir|207.46784883|-18.1341664|13|49|52.2837192|-|18.0|8.0|2.99904000001|5.077|999
6138 00015 1|69269|||212.71035724|-16.30203102|14|10|50.4857376|-|16.0|18.0|7.311672|5.136|999
6142 00939 1|69658|||213.85046444|-18.20066361|14|15|24.1114656|-|18.0|12.0|2.388996|5.531|999
6143 01695 1|69929|||214.65955472|-18.71588444|14|18|38.2931328|-|18.0|42.0|57.183984|5.850|999
6155 01209 1|72603|130819|alpha 1 Lib|222.67190667|-15.99709972|14|50|41.2576008|-|15.0|59.0|49.558992|5.194|999
6155 01210 1|72622|130841|alpha 2 Lib|222.71963908|-16.04177696|14|50|52.7133792|-|16.0|2.0|30.397056|2.742|999
6169 01314 1|73945|133774|nu Lib|226.65664984|-16.25681541|15|6|37.5959616|-|16.0|15.0|24.535476|5.366|999
6178 01225 1|74392|134759|iota Lib|228.05545917|-19.79163444|15|12|13.3102008|-|19.0|47.0|29.883984|4.529|576
6180 00855 1|73184A|||224.36666641|-21.41549841|14|57|27.9999384|-|21.0|24.0|55.794276|5.880|242
6182 00500 1|74732|||229.09587785|-22.39941433|15|16|23.010684|-|22.0|23.0|57.891588|5.664|999
6184 01349 1|75730|137744|32 Lib|232.06419549|-16.71648385|15|28|15.4069176|-|16.0|42.0|59.34186|5.810|999
6184 01358 1|75944|138137|34 Lib|232.66834926|-16.60946279|15|30|40.4038224|-|16.0|36.0|34.066044|5.923|999
6184 01407 1|76126|138485|zeta Lib|233.23009123|-16.8528434|15|32|55.2218952|-|16.0|51.0|10.23624|5.476|999
6186 01662 1|77060|140417|eta Lib|236.01833092|-15.67283385|15|44|4.3994208|-|15.0|40.0|22.20186|5.440|999
6187 01544 1|77853|142198|theta Lib|238.45641011|-16.72929324|15|53|49.5384264|-|16.0|43.0|45.455664|4.240|999
6192 01595 1|76106|||233.1529267|-19.6704593|15|32|36.702408|-|19.0|40.0|13.65348|5.516|999
6193 00631 1|76880|139997|kappa Lib|235.48664874|-19.67882583|15|41|56.7956976|-|19.0|40.0|43.772988|4.924|999
6193 00766 1|76628AB|139446|41A Lib|234.72733712|-19.30189584|15|38|54.5609088|-|19.0|18.0|6.825024|5.456|999
6195 00249 1|77939AB|142378|47A Lib|238.75153542|-19.38292445|15|55|0.368500800003|-|19.0|22.0|58.52802|5.959|999
6195 01763 1|77811|142096|lambda Lib|238.33358861|-20.16699639|15|53|20.0612664|-|20.0|10.0|1.187004|5.022|999
6197 00364 1|76569|||234.56783687|-21.01631764|15|38|16.2808488|-|21.0|0.0|58.743504|5.935|999
6199 00917 1|78168|||239.41859981|-20.98308295|15|57|40.4639544|-|20.0|58.0|59.09862|5.836|999
6200 01429 1|78400|143333|49 Lib|240.08164563|-16.53334149|16|0|19.5949512|-|16.0|32.0|0.0293640000055|5.512|999
6203 00806 1|80894|148786|phi Oph|247.7848649|-16.61273106|16|31|8.367576|-|16.0|36.0|45.831816|4.378|999
6207 01170 1|80569|148184|chi Oph|246.75599417|-18.45619722|16|27|1.43860080001|-|18.0|27.0|22.309992|4.281|999
6208 01622 1|78821C|144218|beta 2 Sco|241.360685|-19.80185389|16|5|26.5644|-|19.0|48.0|6.674004|4.517|136
6208 01623 1|78820A|144217|beta 1 Sco|241.35931389|-19.80539611|16|5|26.2353336|-|19.0|48.0|19.425996|2.592|136
6209 01537 1|79374A|145502|nu A Sco|242.99891667|-19.46064861|16|11|59.7400008|-|19.0|27.0|38.334996|4.350|13
6209 01537 2|79374B|145502|nu B Sco|242.99892583|-19.46028083|16|11|59.7421992|-|19.0|27.0|37.010988|5.309|13
6211 00510 1|80343|147700|psi Oph|246.02575955|-20.03732496|16|24|6.18229200001|-|20.0|2.0|14.369856|4.591|999
6212 01711 1|78933|144470|omega 1 Sco|241.70179917|-20.66913667|16|6|48.4318008|-|20.0|40.0|8.892012|3.929|999
6212 01712 1|78990|144608|omega 2 Sco|241.85136395|-20.86876363|16|7|24.327348|-|20.0|52.0|7.549068|4.404|999
6221 00904 1|81724|||250.39326332|-17.74216611|16|41|34.3831968|-|17.0|44.0|31.797996|5.042|999
6225 00405 1|81754|||250.47370928|-19.92436743|16|41|53.6902272|-|19.0|55.0|27.722748|5.608|999
6226 01945 1|82621|||253.35512253|-20.41556249|16|53|25.2294072|-|20.0|24.0|56.024964|5.936|999
6228 01489 1|80975|148898|omega Oph|248.0341125|-21.46647528|16|32|8.187|-|21.0|27.0|59.311008|4.449|999
6232 01333 1|84012A|155125|eta A Oph|257.59438917|-15.72515972|17|10|22.6534008|-|15.0|43.0|30.574992|2.477|8
6232 01333 2|84012B|155125|eta B Oph|257.5941675|-15.72523722|17|10|22.6002|-|15.0|43.0|30.853992|5.706|8
6246 00168 1|85207|||261.1751268|-21.44147779|17|24|42.030432|-|21.0|26.0|29.320044|5.934|999
6246 00664 1|84893|156897|xi Oph|260.25092028|-21.11243444|17|21|0.220867200003|-|21.0|6.0|44.763984|4.431|999
6248 01369 1|86263|159876|xi Ser|264.39667267|-15.39855661|17|37|35.2014408|-|15.0|23.0|54.803796|3.553|999
6248 01370 1|86266|||264.40084826|-15.57103979|17|37|36.2035824|-|15.0|34.0|15.743244|5.979|999
6250 00386 1|87813|||269.07931532|-15.81251808|17|56|19.0356768|-|15.0|48.0|45.065088|5.934|999
6255 02700 1|88816|||271.95141593|-17.15415886|18|7|48.3398232|-|17.0|9.0|14.971896|5.634|583
6260 02072 1|86736|160915|58 Oph|265.85771639|-21.68308944|17|43|25.8519336|-|21.0|40.0|59.121984|4.914|999
6265 01256 1|89851|||275.03663856|-15.83169552|18|20|8.79325439999|-|15.0|49.0|54.103872|5.548|999
6269 04008 1|89609|||274.29844635|-17.37388506|18|17|11.627124|-|17.0|22.0|25.986216|5.974|875
6270 02456 1|90806|||277.85956944|-18.40269738|18|31|26.2966656|-|18.0|24.0|9.710568|5.118|999
6270 02457 1|90687|||277.54943507|-18.72879433|18|30|11.8644168|-|18.0|43.0|43.659588|5.742|999
6272 00089 1|89440|167263|16 Sgr|273.80404|-20.38797056|18|15|12.9696|-|20.0|23.0|16.694016|5.954|999
6273 00200 1|89968|||275.34577738|-18.86000385|18|21|22.9865712|-|18.0|51.0|36.01386|5.926|999
6274 01663 1|90289A|169420|21A Sgr|276.33759697|-20.54164289|18|25|21.0232728|-|20.0|32.0|29.914404|5.029|17
6276 01023 1|89439|167264|15 Sgr|273.80377139|-20.72826778|18|15|12.9051336|-|20.0|43.0|41.764008|5.339|999
6276 03093 1|89341|166937|mu Sgr|273.44086806|-21.05883056|18|13|45.8083344|-|21.0|3.0|31.790016|3.845|485
6276 03094 1|89369|167036|14 Sgr|273.56625552|-21.71316392|18|14|15.9013248|-|21.0|42.0|47.390112|5.653|999
6279 01723 1|91438|||279.72250512|-21.0518731|18|38|53.4012288|-|21.0|3.0|6.74316000001|5.935|999
6279 01724 1|91347|||279.47677561|-21.39772484|18|37|54.4261464|-|21.0|23.0|51.809424|5.955|999
6281 02005 1|92814|||283.67964085|-15.60304096|18|54|43.113804|-|15.0|36.0|10.947456|5.103|999
6281 02043 1|92882|||283.87918701|-16.37663611|18|55|31.0048824|-|16.0|22.0|35.889996|5.598|672
6283 00916 1|93763|||286.42158131|-15.66041905|19|5|41.1795144|-|15.0|39.0|37.50858|5.928|999
6289 03134 1|92390|174116|29 Sgr|282.41711186|-20.32465569|18|49|40.1068464|-|20.0|19.0|28.760484|5.373|999
6291 01685 1|93996|||287.06959206|-19.29028737|19|8|16.7020944|-|19.0|17.0|25.034532|5.542|999
6292 00924 1|92111|173460|28 Sgr|281.58586488|-22.39217778|18|46|20.6075712|-|22.0|23.0|31.840008|5.560|999
6293 02525 1|92747|174947|33 Sgr|283.5003851|-21.35984248|18|54|0.0924240000066|-|21.0|21.0|35.432928|5.815|999
6294 01245 1|93057|175687|xi 1 Sgr|284.33532049|-20.65634646|18|57|20.4769176|-|20.0|39.0|22.847256|5.066|999
6294 02507 1|93085|175775|xi 2 Sgr|284.43250499|-21.10665345|18|57|43.8011976|-|21.0|6.0|23.95242|3.636|998
6295 00282 1|94141|178524|pi Sgr|287.44097361|-21.02353056|19|9|45.8336664|-|21.0|1.0|24.710016|2.903|999
6295 02492 1|93683|177241|omicron Sgr|286.1707572|-21.7414935|19|4|40.981728|-|21.0|44.0|29.3766|3.861|999
6297 00527 1|95557|||291.5460072|-15.05325335|19|26|11.041728|-|15.0|3.0|11.71206|5.705|999
6297 01419 1|95176|181615|upsilon Sgr|290.43176503|-15.95501735|19|21|43.6236072|-|15.0|57.0|18.06246|4.579|999
6299 02606 1|97063|||295.88974851|-15.47009998|19|43|33.5396424|-|15.0|28.0|12.359928|5.535|999
6299 02607 1|96950|186005|55 Sgr|295.62972218|-16.12399283|19|42|31.1333232|-|16.0|7.0|26.374188|5.084|999
6299 02609 1|96808|185644|54 Sgr|295.18076628|-16.29326879|19|40|43.3839072|-|16.0|17.0|35.767644|5.421|456
6301 02322 1|95188|181645|rho 2 Sgr|290.4620667|-18.30838799|19|21|50.896008|-|18.0|18.0|30.196764|5.963|999
6301 02457 1|95168|181577|rho 1 Sgr|290.41816275|-17.84720025|19|21|40.35906|-|17.0|50.0|49.9209|3.935|999
6303 02603 1|96496|||294.26392091|-18.23105054|19|37|3.3410184|-|18.0|13.0|51.781944|5.782|999
6304 00334 1|94820|180540|43 Sgr|289.40866184|-18.95291023|19|17|38.0788416|-|18.0|57.0|10.476828|4.991|999
6309 01875 1|95564|182629|50 Sgr|291.5798214|-21.77669581|19|26|19.157136|-|21.0|46.0|36.104916|5.708|999
6309 02756 1|95077|||290.15898278|-22.40259889|19|20|38.1558672|-|22.0|24.0|9.356004|5.614|999
6313 02321 1|98258|188899|61 Sgr|299.48762683|-15.49150531|19|57|57.0304392|-|15.0|29.0|29.419116|5.006|999
6320 02845 1|97290|186648|56 Sgr|296.59058382|-19.76111302|19|46|21.7401168|-|19.0|45.0|40.006872|4.990|999
6331 01979 1|102026|||310.13549477|-16.12418213|20|40|32.5187448|-|16.0|7.0|27.055668|5.907|999
6333 02128 1|101027A|194943|rho A Cap|307.21508142|-17.8137256|20|28|51.6195408|-|17.0|48.0|49.41216|4.967|11
6333 02129 2|100881A|194636|pi A Cap|306.83004169|-18.21172389|20|27|19.2100056|-|18.0|12.0|42.206004|5.130|34
6333 02130 1|101123A|195094|omicron A Cap|307.47461832|-18.58318004|20|29|53.9083968|-|18.0|34.0|59.448144|5.907|219
6335 01121 1|101984|196777|upsilon Cap|310.01227116|-18.13866131|20|40|2.9450784|-|18.0|8.0|19.180716|5.337|999
6336 01995 1|100195|193150|sigma Cap|304.84835007|-19.11853278|20|19|23.6040168|-|19.0|7.0|6.718008|5.427|561
6340 01866 1|100062|192879|4 Cap|304.5058244|-21.80996392|20|18|1.397856|-|21.0|48.0|35.870112|5.962|999
6343 01495 1|102487|197725|17 Cap|311.54161404|-21.51403284|20|46|9.98736960001|-|21.0|30.0|50.518224|5.910|999
6345 01577 1|103460|||314.41935417|-16.03153952|20|57|40.6450008|-|16.0|1.0|53.542272|5.893|999
6347 01584 1|104974|202369|29 Cap|318.93683862|-15.17149893|21|15|44.8412688|-|15.0|10.0|17.396148|5.508|999
6348 01259 1|103226|199012|19 Cap|313.69923451|-17.92289527|20|54|47.8162824|-|17.0|55.0|22.422972|5.905|999
6350 01499 1|104139|200761|theta Cap|316.48658889|-17.23270972|21|5|56.7813336|-|17.0|13.0|57.754992|4.070|999
6351 01446 1|105143|202671|30 Cap|319.4886916|-17.98513813|21|17|57.285984|-|17.0|59.0|6.497268|5.364|999
6354 01492 1|104019AB|200499|eta A Cap|316.10134083|-19.85492917|21|4|24.3217992|-|19.0|51.0|17.745012|4.868|999
6358 01841 1|104365|201184|chi Cap|317.1400575|-21.19352806|21|8|33.6138|-|21.0|11.0|36.701016|5.316|999
6359 01519 1|104963|202320|phi Cap|318.9079168|-20.65169723|21|15|37.900032|-|20.0|39.0|6.110028|5.282|999
6360 01220 1|105515|203387|iota Cap|320.56164914|-16.83454194|21|22|14.7957936|-|16.0|50.0|4.350984|4.377|999
6362 01078 1|106985|206088|gamma Cap|325.02228167|-16.66225694|21|40|5.34760079999|-|16.0|39.0|44.124984|3.704|999
6363 01044 1|107556|207098|delta Cap|326.75955694|-16.12659472|21|47|2.2936656|-|16.0|7.0|35.740992|2.885|999
6369 01185 1|106559|205289|37 Cap|323.71270889|-20.08427935|21|34|51.0501336|-|20.0|5.0|3.40566|5.744|999
6370 01175 1|107188|206453|kappa Cap|325.66461527|-18.86632186|21|42|39.5076648|-|18.0|51.0|58.758696|4.823|999
6370 01176 1|106723|205637|epsilon Cap|324.27009528|-19.46601361|21|37|4.82286720001|-|19.0|27.0|57.648996|4.486|669
6372 01276 1|105665|203638|33 Cap|321.03997058|-20.85187098|21|24|9.5929392|-|20.0|51.0|6.735528|5.496|999
6372 01277 1|105928|204139|35 Cap|321.81174695|-21.19621018|21|27|14.819268|-|21.0|11.0|46.356648|5.931|999
6372 01278 1|105881|204075|zeta Cap|321.66678306|-22.41137667|21|26|40.0279344|-|22.0|24.0|40.956012|3.841|999
6373 01203 1|106039|204381|36 Cap|322.18083351|-21.80718172|21|28|43.4000424|-|21.0|48.0|25.854192|4.602|999
6380 01740 1|109332|210191|35 Aqr|332.24578725|-18.51959147|22|8|58.98894|-|18.0|31.0|10.529292|5.766|999
6384 01570 2|109786A|210960|41A Aqr|333.57506699|-21.07455457|22|14|18.0160776|-|21.0|4.0|28.396452|5.628|53
6384 01571 1|110391|212010|47 Aqr|335.39820168|-21.59823135|22|21|35.5684032|-|21.0|35.0|53.63286|5.242|999
6387 01382 1|113136|216627|delta Aqr|343.66265806|-15.82076333|22|54|39.0379344|-|15.0|49.0|14.747988|3.258|999
6387 01383 1|113148|216640|77 Aqr|343.68945713|-16.27195479|22|54|45.4697112|-|16.0|16.0|19.037244|5.658|999
6389 01377 1|112211|215167|66 Aqr|340.89680448|-18.83037521|22|43|35.2330752|-|18.0|49.0|49.350756|4.830|999
6390 01254 1|112529|215721|68 Aqr|341.88801854|-19.61337688|22|47|33.1244496|-|19.0|36.0|48.156768|5.345|999
6392 01443 1|111449|213845|upsilon Aqr|338.67348703|-20.70821219|22|34|41.6368872|-|20.0|42.0|29.563884|5.254|999
6396 01219 1|115404AB|220278|97A Aqr|350.6631803|-15.03934818|23|22|39.163272|-|15.0|2.0|21.653448|5.220|999
6401 01355 1|114341|218594|88 Aqr|347.3615175|-21.17248222|23|9|26.7642|-|21.0|10.0|20.935992|3.807|999
6401 01356 1|114375AS|||347.47873454|-22.45762372|23|9|54.8962896|-|22.0|27.0|27.445392|4.802|999
6402 01221 1|115438|220321|98 Aqr|350.74290389|-20.10035361|23|22|58.2969336|-|20.0|6.0|1.272996|4.072|999
6402 01223 1|115669|220704|99 Aqr|351.5116076|-20.64201578|23|26|2.785824|-|20.0|38.0|31.256808|4.538|999
6404 00993 1|116957|||355.61592592|-15.44802909|23|42|27.8222208|-|15.0|26.0|52.904724|5.412|999
6407 01131 1|116901|222574|104 Aqr|355.44086029|-17.81653484|23|41|45.8064696|-|17.0|48.0|59.525424|4.906|999
6407 01132 1|116889|222547|103 Aqr|355.39370396|-18.02708|23|41|34.4889504|-|18.0|1.0|37.488|5.533|999
6407 01133 1|117089|222847|106 Aqr|356.05026417|-18.27692917|23|44|12.0634008|-|18.0|16.0|36.945012|5.225|999
6407 01135 1|117218A|223024|107A Aqr|356.50353528|-18.67837194|23|46|0.848467199996|-|18.0|40.0|42.138984|5.649|66
6408 01356 1|117629|223640|108 Aqr|357.83884556|-18.90915583|23|51|21.3229344|-|18.0|54.0|32.960988|5.159|999
6409 01232 1|116247A|221565|101A Aqr|353.31927194|-20.91452833|23|33|16.6252656|-|20.0|54.0|52.301988|4.759|11
6412 01067 1|636|||1.94541806|-22.50855759|0|7|46.9003344|-|22.0|30.0|30.807324|5.941|999
6414 01077 1|2381|||7.59445861|-23.78771167|0|30|22.6700664|-|23.0|47.0|15.762012|5.180|999
6418 01221 1|183|224990|zeta Scl|0.58301191|-29.72041312|0|2|19.9228584|-|29.0|43.0|13.487232|4.999|999
6419 01002 1|930|720|kappa 2 Scl|2.89341518|-27.79973846|0|11|34.4196432|-|27.0|47.0|59.058456|5.559|999
6419 01055 1|1708|1737|iota Scl|5.37999326|-28.98146943|0|21|31.1983824|-|28.0|58.0|53.289948|5.278|999
6421 00682 1|3607|||11.54897375|-22.52209699|0|46|11.7537|-|22.0|31.0|19.549164|5.604|999
6421 01078 1|3834|||12.30813295|-24.13666304|0|49|13.951908|-|24.0|8.0|11.986944|5.997|999
